Order_ID,Product,Category,Quantity,Price,Sales,Region,Payment_Method,Customer,Order_Date
1250,Headphones,Electronics,1,153.6,153.6,North,Cash,Customer_93,2024-07-12
1251,Headphones,Electronics,3,47.44,142.32,East,UPI,Customer_157,2024-04-01
1252,Printer,Electronics,4,141.66,566.64,West,UPI,Customer_229,2023-02-13
1253,Smartphone,Electronics,5,1198.34,5991.7,East,Credit Card,Customer_39,2024-11-18
1254,Tablet,Electronics,3,559.16,1677.48,South,Credit Card,Customer_74,2024-09-14
1255,USB Cable,Accessories,1,6.89,6.89,South,UPI,Customer_186,2024-01-28
1256,Printer,Electronics,1,251.27,251.27,West,UPI,Customer_191,2024-03-30
1257,Mouse,Accessories,5,14.13,70.65,East,Cash,Customer_161,2024-10-27
1258,Headphones,Electronics,2,193.29,386.58,North,Debit Card,Customer_256,2024-06-14
1259,Tablet,Electronics,5,282.43,1412.15,East,Cash,Customer_110,2024-09-18
1260,Headphones,Electronics,4,64.03,256.12,South,Credit Card,Customer_232,2023-06-26
1261,USB Cable,Accessories,1,17.16,17.16,East,UPI,Customer_34,2024-07-17
1262,Power Bank,Accessories,3,73.48,220.44,South,Debit Card,Customer_186,2024-06-04
1263,Monitor,Electronics,1,494.8,494.8,South,Debit Card,Customer_253,2023-01-27
1264,Smartphone,Electronics,5,815.05,4075.25,West,Net Banking,Customer_67,2024-09-18
1265,Mouse,Accessories,1,19.28,19.28,West,Net Banking,Customer_211,2024-02-24
1266,Printer,Electronics,1,131.33,131.33,East,Credit Card,Customer_231,2024-04-22
1267,Power Bank,Accessories,3,27.7,83.1,South,Debit Card,Customer_222,2024-05-29
1268,Laptop,Electronics,1,1186.77,1186.77,East,Debit Card,Customer_83,2023-11-27
1269,Monitor,Electronics,3,481.62,1444.86,East,Credit Card,Customer_129,2023-07-21
1270,Power Bank,Accessories,3,27.51,82.53,East,Net Banking,Customer_274,2023-04-06
1271,Power Bank,Accessories,2,55.51,111.02,South,Debit Card,Customer_173,2024-07-31
1272,Laptop,Electronics,1,902.79,902.79,East,Debit Card,Customer_293,2024-03-02
1273,Printer,Electronics,1,224.51,224.51,East,UPI,Customer_248,2023-09-08
1274,Tablet,Electronics,3,517.48,1552.44,North,Debit Card,Customer_226,2024-03-01
1275,USB Cable,Accessories,4,8.06,32.24,South,UPI,Customer_164,2023-12-20
1276,Tablet,Electronics,2,732.47,1464.94,North,UPI,Customer_124,2024-04-22
1277,Mouse,Accessories,3,23.49,70.47,South,Credit Card,Customer_26,2023-10-25
1278,Tablet,Electronics,5,492.69,2463.45,South,UPI,Customer_296,2023-11-17
1279,Monitor,Electronics,2,324.39,648.78,West,Cash,Customer_158,2024-05-24
1280,Laptop,Electronics,1,1464.4,1464.4,West,Debit Card,Customer_111,2024-08-20
1281,Smartphone,Electronics,1,345.49,345.49,West,Net Banking,Customer_241,2023-10-20
1282,Power Bank,Accessories,1,70.83,70.83,West,Debit Card,Customer_136,2024-01-10
1283,Tablet,Electronics,3,231.67,695.01,North,Net Banking,Customer_288,2023-07-19
1284,Smartphone,Electronics,5,559.74,2798.7,West,Net Banking,Customer_231,2024-07-17
1285,Headphones,Electronics,5,145.67,728.35,North,Debit Card,Customer_50,2024-02-08
1286,Smartphone,Electronics,3,802.05,2406.15,East,Debit Card,Customer_102,2024-09-08
1287,Power Bank,Accessories,4,50.0,200.0,North,Credit Card,Customer_71,2024-12-31
1288,Smartphone,Electronics,4,767.4,3069.6,South,Net Banking,Customer_264,2023-05-24
1289,Smartphone,Electronics,5,586.68,2933.4,West,Net Banking,Customer_154,2024-08-30
1290,Smartphone,Electronics,5,1045.46,5227.3,West,Net Banking,Customer_154,2024-05-01
1291,Laptop,Electronics,3,1065.31,3195.93,North,Cash,Customer_299,2023-11-12
1292,Laptop,Electronics,5,1158.48,5792.4,South,Credit Card,Customer_299,2024-05-06
1293,Keyboard,Accessories,5,70.32,351.6,West,Debit Card,Customer_125,2023-02-02
1294,Printer,Electronics,1,147.7,147.7,West,UPI,Customer_215,2023-06-05
1295,Tablet,Electronics,2,487.26,974.52,West,Credit Card,Customer_71,2024-06-15
1296,Monitor,Electronics,5,263.77,1318.85,West,Net Banking,Customer_193,2023-11-18
1297,Keyboard,Accessories,4,92.97,371.88,East,Net Banking,Customer_182,2024-11-23
1298,Headphones,Electronics,5,112.31,561.55,South,UPI,Customer_286,2023-11-02
1299,Monitor,Electronics,3,419.91,1259.73,South,Cash,Customer_163,2024-05-06
1300,Smartphone,Electronics,5,1140.33,5701.65,East,UPI,Customer_63,2024-08-10
1301,Power Bank,Accessories,4,73.75,295.0,West,UPI,Customer_75,2023-10-25
1302,Laptop,Electronics,3,1470.95,4412.85,North,UPI,Customer_227,2024-11-02
1303,Headphones,Electronics,4,66.38,265.52,East,Net Banking,Customer_140,2023-05-21
1304,Mouse,Accessories,5,32.23,161.15,South,Debit Card,Customer_26,2024-11-16
1305,Power Bank,Accessories,2,58.28,116.56,North,Credit Card,Customer_212,2023-12-05
1306,USB Cable,Accessories,1,15.22,15.22,South,Credit Card,Customer_282,2023-06-11
1307,Tablet,Electronics,4,534.21,2136.84,South,UPI,Customer_165,2023-10-20
1308,Laptop,Electronics,1,1273.99,1273.99,South,Net Banking,Customer_20,2023-06-29
1309,Tablet,Electronics,2,853.75,1707.5,North,Cash,Customer_254,2023-07-10
1310,Headphones,Electronics,1,31.58,31.58,North,UPI,Customer_146,2024-04-10
1311,Power Bank,Accessories,5,49.63,248.15,South,Net Banking,Customer_240,2023-10-07
1312,Monitor,Electronics,1,265.74,265.74,West,UPI,Customer_96,2023-01-15
1313,Smartphone,Electronics,3,811.0,2433.0,South,Debit Card,Customer_208,2024-03-13
1314,Power Bank,Accessories,3,25.2,75.6,North,Debit Card,Customer_72,2024-05-03
1315,Smartphone,Electronics,2,306.15,612.3,West,Debit Card,Customer_229,2023-10-01
1316,Smartphone,Electronics,3,824.21,2472.63,North,UPI,Customer_185,2024-12-10
1317,Monitor,Electronics,1,383.73,383.73,West,UPI,Customer_82,2024-02-20
1318,Power Bank,Accessories,3,61.42,184.26,East,UPI,Customer_114,2023-08-13
1319,Keyboard,Accessories,4,32.25,129.0,East,Cash,Customer_282,2024-04-27
1320,Power Bank,Accessories,2,65.71,131.42,North,Net Banking,Customer_229,2024-06-24
1321,Smartphone,Electronics,1,1125.52,1125.52,North,Credit Card,Customer_281,2024-06-01
1322,Monitor,Electronics,5,337.83,1689.15,South,UPI,Customer_267,2024-03-28
1323,Mouse,Accessories,2,31.51,63.02,West,Credit Card,Customer_262,2024-04-01
1324,Laptop,Electronics,4,935.76,3743.04,West,Cash,Customer_289,2023-03-01
1325,Power Bank,Accessories,4,60.37,241.48,East,Credit Card,Customer_203,2023-09-18
1326,Laptop,Electronics,2,1225.9,2451.8,North,Cash,Customer_177,2024-12-18
1327,Mouse,Accessories,5,39.82,199.1,North,Cash,Customer_17,2023-10-21
1328,Tablet,Electronics,2,738.28,1476.56,West,UPI,Customer_196,2024-04-04
1329,Tablet,Electronics,4,256.17,1024.68,South,UPI,Customer_61,2023-07-02
1330,Power Bank,Accessories,4,51.73,206.92,South,Credit Card,Customer_12,2023-11-02
1331,USB Cable,Accessories,5,11.36,56.8,West,Debit Card,Customer_127,2024-04-16
1332,Smartphone,Electronics,2,548.08,1096.16,North,Credit Card,Customer_215,2024-09-21
1333,Laptop,Electronics,2,983.95,1967.9,North,Net Banking,Customer_18,2024-04-02
1334,Printer,Electronics,1,161.18,161.18,North,Cash,Customer_225,2023-08-28
1335,Power Bank,Accessories,2,65.26,130.52,North,Debit Card,Customer_258,2023-10-24
1336,Monitor,Electronics,5,261.62,1308.1,East,Debit Card,Customer_155,2023-05-27
1337,Power Bank,Accessories,2,44.81,89.62,East,Credit Card,Customer_286,2024-08-28
1338,Keyboard,Accessories,4,64.47,257.88,North,UPI,Customer_196,2024-06-21
1339,Smartphone,Electronics,4,667.43,2669.72,East,Cash,Customer_95,2024-07-04
1340,USB Cable,Accessories,2,17.74,35.48,East,Debit Card,Customer_238,2023-03-01
1341,Power Bank,Accessories,4,78.07,312.28,South,Cash,Customer_125,2023-09-19
1342,Monitor,Electronics,3,376.35,1129.05,West,UPI,Customer_48,2024-07-02
1343,Monitor,Electronics,1,243.96,243.96,North,Credit Card,Customer_97,2024-08-24
1344,Power Bank,Accessories,2,48.76,97.52,East,UPI,Customer_8,2023-08-05
1345,Monitor,Electronics,1,411.41,411.41,West,Debit Card,Customer_105,2024-02-11
1346,Monitor,Electronics,5,262.57,1312.85,East,Cash,Customer_239,2024-06-30
1347,Smartphone,Electronics,3,535.41,1606.23,West,Cash,Customer_51,2024-04-25
1348,Smartphone,Electronics,2,633.63,1267.26,West,Credit Card,Customer_289,2023-08-15
1349,Keyboard,Accessories,1,40.86,40.86,West,UPI,Customer_79,2023-07-20
1350,Smartphone,Electronics,2,641.86,1283.72,South,Cash,Customer_282,2024-11-01
1351,Smartphone,Electronics,3,987.02,2961.06,West,Cash,Customer_236,2023-06-22
1352,Smartphone,Electronics,2,425.96,851.92,West,Debit Card,Customer_278,2024-10-19
1353,Laptop,Electronics,5,871.99,4359.95,North,Credit Card,Customer_4,2024-02-27
1354,Keyboard,Accessories,2,25.44,50.88,South,Credit Card,Customer_112,2024-06-01
1355,USB Cable,Accessories,3,5.91,17.73,West,Cash,Customer_9,2023-01-07
1356,Power Bank,Accessories,5,44.68,223.4,North,Net Banking,Customer_141,2024-07-02
1357,Headphones,Electronics,1,115.38,115.38,West,Debit Card,Customer_55,2023-04-09
1358,Power Bank,Accessories,2,34.46,68.92,East,UPI,Customer_137,2024-02-11
1359,Mouse,Accessories,3,38.78,116.34,West,Net Banking,Customer_125,2024-12-14
1360,Monitor,Electronics,3,389.41,1168.23,North,Credit Card,Customer_48,2024-02-20
1361,Tablet,Electronics,4,586.89,2347.56,North,Credit Card,Customer_88,2023-03-26
1362,USB Cable,Accessories,4,14.67,58.68,East,Net Banking,Customer_49,2024-06-24
1363,Laptop,Electronics,2,987.42,1974.84,West,UPI,Customer_24,2023-03-18
1364,Headphones,Electronics,5,125.8,629.0,North,Debit Card,Customer_162,2023-01-17
1365,Monitor,Electronics,5,200.47,1002.35,West,Credit Card,Customer_154,2023-06-16
1366,Printer,Electronics,2,241.67,483.34,West,Net Banking,Customer_170,2024-01-29
1367,Keyboard,Accessories,1,60.06,60.06,East,Credit Card,Customer_51,2024-03-23
1368,Monitor,Electronics,1,269.21,269.21,West,UPI,Customer_16,2024-10-11
1369,Headphones,Electronics,4,113.4,453.6,East,Net Banking,Customer_193,2024-03-18
1370,Keyboard,Accessories,5,72.85,364.25,North,Net Banking,Customer_152,2023-09-10
1371,Mouse,Accessories,1,18.04,18.04,West,Debit Card,Customer_200,2023-11-21
1372,Smartphone,Electronics,1,382.37,382.37,East,Cash,Customer_185,2023-10-04
1373,Mouse,Accessories,2,12.62,25.24,West,Cash,Customer_286,2024-07-22
1374,Power Bank,Accessories,4,26.2,104.8,North,UPI,Customer_284,2023-04-06
1375,Printer,Electronics,5,296.11,1480.55,West,Credit Card,Customer_150,2024-02-28
1376,Tablet,Electronics,1,707.39,707.39,South,Net Banking,Customer_267,2023-06-23
1377,Tablet,Electronics,2,297.19,594.38,East,UPI,Customer_253,2023-05-30
1378,Mouse,Accessories,2,23.04,46.08,West,UPI,Customer_248,2023-03-20
1379,Smartphone,Electronics,3,1149.8,3449.4,West,Net Banking,Customer_101,2024-04-13
1380,Mouse,Accessories,2,19.14,38.28,West,UPI,Customer_195,2023-12-04
1381,USB Cable,Accessories,3,11.46,34.38,South,UPI,Customer_165,2024-09-09
1382,Monitor,Electronics,4,259.96,1039.84,West,UPI,Customer_150,2024-12-12
1383,USB Cable,Accessories,5,16.73,83.65,East,Cash,Customer_144,2024-02-07
1384,Smartphone,Electronics,1,1138.86,1138.86,South,Net Banking,Customer_280,2023-07-04
1385,Power Bank,Accessories,1,77.18,77.18,West,Debit Card,Customer_225,2023-10-26
1386,Mouse,Accessories,4,30.19,120.76,South,UPI,Customer_124,2023-09-16
1387,Keyboard,Accessories,4,83.13,332.52,North,Cash,Customer_246,2024-08-19
1388,Tablet,Electronics,5,554.63,2773.15,West,Net Banking,Customer_19,2024-01-04
1389,Power Bank,Accessories,5,58.29,291.45,North,Credit Card,Customer_128,2024-11-04
1390,Smartphone,Electronics,2,882.3,1764.6,North,Net Banking,Customer_205,2023-12-06
1391,Tablet,Electronics,1,207.38,207.38,East,Debit Card,Customer_262,2024-06-15
1392,Power Bank,Accessories,5,61.26,306.3,South,Cash,Customer_192,2024-02-05
1393,USB Cable,Accessories,5,15.36,76.8,South,UPI,Customer_13,2024-05-09
1394,Mouse,Accessories,3,22.48,67.44,North,Credit Card,Customer_73,2023-12-23
1395,Headphones,Electronics,3,107.41,322.23,South,Net Banking,Customer_248,2023-12-23
1396,USB Cable,Accessories,1,11.57,11.57,West,UPI,Customer_35,2023-11-04
1397,Laptop,Electronics,1,864.68,864.68,East,Credit Card,Customer_85,2023-09-07
1398,Power Bank,Accessories,2,53.11,106.22,East,Net Banking,Customer_219,2024-04-18
1399,Monitor,Electronics,4,370.42,1481.68,South,Cash,Customer_203,2023-01-30
1400,Printer,Electronics,2,212.39,424.78,West,Cash,Customer_3,2024-12-22
1401,Monitor,Electronics,2,247.42,494.84,North,Net Banking,Customer_53,2024-07-03
1402,Keyboard,Accessories,3,46.08,138.24,West,Credit Card,Customer_135,2024-11-17
1403,USB Cable,Accessories,5,19.49,97.45,East,Net Banking,Customer_199,2024-09-17
1404,Tablet,Electronics,5,279.96,1399.8,East,Cash,Customer_89,2024-11-20
1405,Headphones,Electronics,5,130.33,651.65,South,UPI,Customer_61,2023-09-02
1406,Headphones,Electronics,1,61.12,61.12,South,Net Banking,Customer_199,2024-03-04
1407,Printer,Electronics,2,243.7,487.4,West,Debit Card,Customer_250,2024-10-12
1408,Power Bank,Accessories,2,53.29,106.58,West,UPI,Customer_72,2023-07-11
1409,Smartphone,Electronics,4,857.47,3429.88,East,Credit Card,Customer_249,2023-05-20
1410,Monitor,Electronics,4,487.34,1949.36,West,Cash,Customer_252,2024-03-01
1411,USB Cable,Accessories,4,7.51,30.04,North,Debit Card,Customer_150,2023-02-03
1412,Headphones,Electronics,2,121.39,242.78,South,Cash,Customer_290,2024-05-22
1413,Power Bank,Accessories,5,26.79,133.95,North,UPI,Customer_279,2024-01-11
1414,Power Bank,Accessories,1,65.6,65.6,West,Net Banking,Customer_112,2024-03-11
1415,Mouse,Accessories,2,18.93,37.86,North,Cash,Customer_135,2023-12-23
1416,Mouse,Accessories,4,35.96,143.84,North,Debit Card,Customer_108,2024-08-25
1417,Smartphone,Electronics,5,869.49,4347.45,South,Net Banking,Customer_72,2023-07-31
1418,Monitor,Electronics,1,349.53,349.53,East,Net Banking,Customer_276,2023-06-22
1419,Smartphone,Electronics,3,560.4,1681.2,East,Net Banking,Customer_49,2023-05-19
1420,Tablet,Electronics,1,894.74,894.74,South,Debit Card,Customer_128,2023-05-30
1421,Smartphone,Electronics,2,985.33,1970.66,West,Cash,Customer_73,2024-08-14
1422,Headphones,Electronics,4,93.78,375.12,North,Credit Card,Customer_207,2024-06-11
1423,Headphones,Electronics,3,107.3,321.9,West,UPI,Customer_298,2023-01-03
1424,Mouse,Accessories,4,29.05,116.2,East,Credit Card,Customer_274,2024-02-12
1425,Monitor,Electronics,4,438.7,1754.8,West,UPI,Customer_166,2023-10-18
1426,Smartphone,Electronics,5,820.14,4100.7,West,UPI,Customer_25,2023-02-17
1427,Mouse,Accessories,4,10.49,41.96,South,Cash,Customer_234,2023-01-01
1428,Tablet,Electronics,2,896.99,1793.98,South,UPI,Customer_82,2023-10-08
1429,Mouse,Accessories,3,17.51,52.53,East,Debit Card,Customer_27,2024-02-10
1430,Headphones,Electronics,2,102.97,205.94,North,Credit Card,Customer_1,2023-08-07
1431,USB Cable,Accessories,1,6.99,6.99,South,Net Banking,Customer_228,2023-01-10
1432,Laptop,Electronics,3,1381.12,4143.36,West,Debit Card,Customer_245,2023-03-14
1433,Monitor,Electronics,4,181.27,725.08,North,Credit Card,Customer_161,2024-01-12
1434,Headphones,Electronics,2,95.06,190.12,South,Debit Card,Customer_36,2024-06-27
1435,Printer,Electronics,1,252.58,252.58,South,Cash,Customer_180,2023-08-07
1436,Keyboard,Accessories,4,69.29,277.16,West,Debit Card,Customer_45,2023-04-13
1437,Keyboard,Accessories,1,67.17,67.17,West,UPI,Customer_220,2023-11-19
1438,Keyboard,Accessories,2,42.16,84.32,North,Debit Card,Customer_284,2024-09-07
1439,Printer,Electronics,5,171.23,856.15,North,UPI,Customer_106,2024-06-14
1440,Printer,Electronics,5,147.16,735.8,West,UPI,Customer_28,2023-09-03
1441,USB Cable,Accessories,4,6.69,26.76,West,Net Banking,Customer_37,2024-06-24
1442,Laptop,Electronics,3,1457.05,4371.15,South,Cash,Customer_292,2024-03-06
1443,Smartphone,Electronics,5,914.65,4573.25,West,Credit Card,Customer_9,2024-08-24
1444,Mouse,Accessories,1,17.87,17.87,North,Credit Card,Customer_204,2024-06-02
1445,Headphones,Electronics,5,160.41,802.05,West,Cash,Customer_43,2024-10-17
1446,Power Bank,Accessories,5,56.96,284.8,East,Credit Card,Customer_159,2023-03-22
1447,Power Bank,Accessories,2,78.46,156.92,South,Net Banking,Customer_168,2024-02-05
1448,Printer,Electronics,1,177.54,177.54,West,Debit Card,Customer_30,2023-09-08
1449,Mouse,Accessories,4,13.48,53.92,North,UPI,Customer_90,2023-05-03
1450,Laptop,Electronics,2,1305.97,2611.94,South,Cash,Customer_178,2024-06-19
1451,Power Bank,Accessories,3,30.02,90.06,South,UPI,Customer_61,2023-01-31
1452,Smartphone,Electronics,4,544.78,2179.12,North,UPI,Customer_296,2024-10-04
1453,Mouse,Accessories,4,23.66,94.64,East,Credit Card,Customer_256,2024-08-03
1454,Keyboard,Accessories,3,32.58,97.74,North,Net Banking,Customer_60,2023-08-22
1455,Power Bank,Accessories,1,22.64,22.64,North,Debit Card,Customer_24,2024-04-28
1456,Smartphone,Electronics,4,1128.2,4512.8,South,Credit Card,Customer_284,2024-11-02
1457,Tablet,Electronics,2,425.26,850.52,West,UPI,Customer_139,2023-03-21
1458,Printer,Electronics,3,129.85,389.55,North,Debit Card,Customer_115,2024-06-12
1459,Laptop,Electronics,4,894.8,3579.2,West,UPI,Customer_160,2023-12-02
1460,Mouse,Accessories,5,23.7,118.5,East,Debit Card,Customer_150,2024-07-31
1461,Headphones,Electronics,5,71.24,356.2,East,Net Banking,Customer_253,2023-07-20
1462,Power Bank,Accessories,2,29.03,58.06,West,Credit Card,Customer_120,2024-07-08
1463,Smartphone,Electronics,1,1155.89,1155.89,North,Cash,Customer_158,2023-04-17
1464,Monitor,Electronics,5,494.09,2470.45,West,Cash,Customer_31,2023-05-26
1465,Headphones,Electronics,1,37.46,37.46,South,Net Banking,Customer_212,2024-12-18
1466,Smartphone,Electronics,4,1177.1,4708.4,North,Net Banking,Customer_49,2024-06-01
1467,Keyboard,Accessories,4,25.99,103.96,North,Cash,Customer_67,2023-08-31
1468,Headphones,Electronics,3,174.66,523.98,West,UPI,Customer_163,2024-04-08
1469,Headphones,Electronics,2,42.7,85.4,South,Debit Card,Customer_300,2023-04-22
1470,Keyboard,Accessories,1,33.15,33.15,West,UPI,Customer_209,2023-05-04
1471,Power Bank,Accessories,3,77.88,233.64,South,Cash,Customer_158,2024-04-19
1472,Headphones,Electronics,1,45.37,45.37,East,Net Banking,Customer_21,2023-08-09
1473,Smartphone,Electronics,2,382.09,764.18,South,UPI,Customer_203,2024-06-09
1474,Laptop,Electronics,3,1019.11,3057.33,South,Credit Card,Customer_208,2024-04-08
1475,Power Bank,Accessories,5,34.99,174.95,West,Credit Card,Customer_72,2023-05-05
1476,Laptop,Electronics,1,1389.74,1389.74,South,Debit Card,Customer_102,2024-02-15
1477,Smartphone,Electronics,1,824.09,824.09,East,Credit Card,Customer_12,2023-03-08
1478,Monitor,Electronics,4,433.25,1733.0,North,UPI,Customer_63,2023-02-13
1479,USB Cable,Accessories,1,7.52,7.52,West,Cash,Customer_255,2023-01-31
1480,Tablet,Electronics,4,320.97,1283.88,South,Debit Card,Customer_141,2023-10-14
1481,USB Cable,Accessories,2,5.52,11.04,South,UPI,Customer_256,2024-02-26
1482,Power Bank,Accessories,4,23.66,94.64,East,Cash,Customer_71,2024-03-05
1483,Monitor,Electronics,5,237.2,1186.0,North,Cash,Customer_184,2024-05-06
1484,Power Bank,Accessories,4,40.64,162.56,East,Cash,Customer_139,2023-07-04
1485,Laptop,Electronics,3,1238.13,3714.39,North,UPI,Customer_30,2024-04-28
1486,Power Bank,Accessories,3,66.01,198.03,South,Debit Card,Customer_52,2023-09-11
1487,Monitor,Electronics,3,336.79,1010.37,North,Debit Card,Customer_295,2024-02-02
1488,Smartphone,Electronics,2,458.49,916.98,East,UPI,Customer_15,2024-12-21
1489,Smartphone,Electronics,5,807.25,4036.25,South,Cash,Customer_278,2023-11-13
1490,Keyboard,Accessories,4,23.04,92.16,North,Debit Card,Customer_113,2023-01-21
1491,Power Bank,Accessories,4,20.04,80.16,South,Debit Card,Customer_175,2023-07-01
1492,Smartphone,Electronics,1,319.72,319.72,South,Credit Card,Customer_270,2024-01-09
1493,Mouse,Accessories,3,31.14,93.42,West,Net Banking,Customer_52,2023-12-11
1494,Headphones,Electronics,3,53.2,159.6,South,Cash,Customer_250,2024-10-26
1495,Smartphone,Electronics,2,936.46,1872.92,East,Debit Card,Customer_90,2024-01-23
1496,Headphones,Electronics,3,51.65,154.95,North,Net Banking,Customer_201,2024-08-04
1497,Laptop,Electronics,2,1241.55,2483.1,South,Net Banking,Customer_54,2024-05-23
1498,Keyboard,Accessories,3,79.63,238.89,South,UPI,Customer_164,2023-06-21
