Order_ID,Product,Category,Quantity,Price,Sales,Region,Payment_Method,Customer,Order_Date
1499,Mouse,Accessories,3,23.4,70.2,East,Debit Card,Customer_128,2024-12-10
1500,Mouse,Accessories,3,17.7,53.1,North,Credit Card,Customer_25,2024-01-31
1501,USB Cable,Accessories,4,19.54,78.16,West,Cash,Customer_194,2023-12-26
1502,Power Bank,Accessories,4,26.09,104.36,West,Net Banking,Customer_116,2023-06-16
1503,USB Cable,Accessories,1,16.99,16.99,North,UPI,Customer_11,2023-11-23
1504,Headphones,Electronics,1,42.61,42.61,South,Cash,Customer_83,2023-03-18
1505,Power Bank,Accessories,1,40.28,40.28,West,Credit Card,Customer_221,2024-10-31
1506,Keyboard,Accessories,5,91.18,455.9,South,Credit Card,Customer_52,2023-12-06
1507,Monitor,Electronics,2,293.25,586.5,East,UPI,Customer_153,2023-09-01
1508,Mouse,Accessories,1,21.79,21.79,West,Debit Card,Customer_28,2024-01-05
1509,Laptop,Electronics,4,906.96,3627.84,West,Debit Card,Customer_50,2023-01-27
1510,Monitor,Electronics,2,373.37,746.74,North,Cash,Customer_60,2023-11-12
1511,Tablet,Electronics,4,542.37,2169.48,East,Credit Card,Customer_279,2024-02-01
1512,Keyboard,Accessories,3,90.84,272.52,East,Debit Card,Customer_229,2023-02-15
1513,Headphones,Electronics,4,109.06,436.24,South,UPI,Customer_289,2023-03-05
1514,Keyboard,Accessories,1,26.86,26.86,East,Net Banking,Customer_212,2024-08-26
1515,Monitor,Electronics,5,171.34,856.7,West,Net Banking,Customer_215,2024-07-02
1516,USB Cable,Accessories,5,18.22,91.1,West,UPI,Customer_41,2024-02-09
1517,Laptop,Electronics,5,1221.29,6106.45,South,Credit Card,Customer_230,2023-06-27
1518,Keyboard,Accessories,2,84.68,169.36,South,Credit Card,Customer_217,2023-03-22
1519,Tablet,Electronics,2,898.09,1796.18,South,Net Banking,Customer_133,2023-11-24
1520,Mouse,Accessories,1,21.64,21.64,West,Net Banking,Customer_167,2023-10-10
1521,Power Bank,Accessories,4,75.03,300.12,North,Net Banking,Customer_268,2024-03-05
1522,Mouse,Accessories,4,14.49,57.96,North,Credit Card,Customer_289,2023-04-14
1523,Headphones,Electronics,5,179.62,898.1,West,UPI,Customer_197,2024-11-01
1524,USB Cable,Accessories,5,14.13,70.65,North,Debit Card,Customer_142,2024-02-17
1525,Keyboard,Accessories,5,68.69,343.45,West,Credit Card,Customer_203,2023-12-06
1526,Monitor,Electronics,1,411.01,411.01,East,UPI,Customer_11,2023-12-12
1527,Headphones,Electronics,3,77.66,232.98,West,Credit Card,Customer_117,2023-05-18
1528,Headphones,Electronics,4,161.59,646.36,East,UPI,Customer_214,2024-09-11
1529,Mouse,Accessories,2,23.25,46.5,West,Cash,Customer_265,2024-01-18
1530,Laptop,Electronics,5,1364.47,6822.35,North,UPI,Customer_260,2024-02-18
1531,Keyboard,Accessories,5,90.35,451.75,North,Debit Card,Customer_99,2023-07-25
1532,Laptop,Electronics,2,871.5,1743.0,North,UPI,Customer_102,2023-10-08
1533,Smartphone,Electronics,4,754.61,3018.44,North,Credit Card,Customer_124,2024-01-17
1534,USB Cable,Accessories,5,11.69,58.45,West,Net Banking,Customer_283,2023-12-25
1535,Smartphone,Electronics,2,1053.89,2107.78,East,Credit Card,Customer_146,2023-01-29
1536,Tablet,Electronics,1,314.04,314.04,South,Debit Card,Customer_116,2024-11-24
1537,Monitor,Electronics,3,378.06,1134.18,North,Credit Card,Customer_243,2023-05-16
1538,Keyboard,Accessories,5,84.07,420.35,South,UPI,Customer_157,2024-12-30
1539,Headphones,Electronics,4,182.23,728.92,East,Cash,Customer_130,2023-08-12
1540,USB Cable,Accessories,3,15.16,45.48,West,Net Banking,Customer_53,2023-01-08
1541,Power Bank,Accessories,3,53.69,161.07,East,UPI,Customer_56,2024-05-08
1542,Mouse,Accessories,3,39.65,118.95,East,UPI,Customer_134,2024-11-02
1543,Headphones,Electronics,2,55.49,110.98,South,Credit Card,Customer_207,2024-11-07
1544,Smartphone,Electronics,2,949.15,1898.3,West,UPI,Customer_133,2024-03-04
1545,Tablet,Electronics,4,715.71,2862.84,South,UPI,Customer_114,2024-12-03
1546,Power Bank,Accessories,4,74.39,297.56,East,Net Banking,Customer_154,2023-06-24
1547,Power Bank,Accessories,2,37.63,75.26,West,Debit Card,Customer_133,2024-07-26
1548,Keyboard,Accessories,3,72.35,217.05,South,UPI,Customer_115,2023-11-11
1549,Tablet,Electronics,3,460.18,1380.54,East,Cash,Customer_61,2024-04-26
1550,Laptop,Electronics,5,1227.2,6136.0,North,Cash,Customer_100,2024-05-27
1551,Mouse,Accessories,4,25.9,103.6,West,Credit Card,Customer_78,2023-05-21
1552,Monitor,Electronics,3,293.22,879.66,West,Debit Card,Customer_162,2023-07-04
1553,Mouse,Accessories,4,19.98,79.92,South,UPI,Customer_30,2023-01-05
1554,USB Cable,Accessories,3,8.14,24.42,South,Net Banking,Customer_82,2024-05-16
1555,Mouse,Accessories,2,28.43,56.86,West,Cash,Customer_220,2024-05-03
1556,Tablet,Electronics,1,226.41,226.41,South,UPI,Customer_8,2023-11-26
1557,Power Bank,Accessories,2,21.07,42.14,North,Debit Card,Customer_116,2024-12-11
1558,Smartphone,Electronics,3,416.04,1248.12,West,Net Banking,Customer_157,2023-06-21
1559,Mouse,Accessories,1,18.95,18.95,East,Cash,Customer_267,2024-09-02
1560,Power Bank,Accessories,3,46.02,138.06,South,UPI,Customer_251,2024-01-03
1561,Monitor,Electronics,2,481.83,963.66,West,Credit Card,Customer_117,2023-08-18
1562,Keyboard,Accessories,2,78.73,157.46,South,Credit Card,Customer_188,2024-12-29
1563,Laptop,Electronics,4,1419.75,5679.0,East,Net Banking,Customer_25,2024-08-31
1564,Laptop,Electronics,1,1274.82,1274.82,North,Credit Card,Customer_60,2024-03-02
1565,USB Cable,Accessories,4,6.85,27.4,East,Cash,Customer_79,2023-07-30
1566,Laptop,Electronics,3,1123.57,3370.71,North,Net Banking,Customer_139,2024-09-29
1567,Printer,Electronics,2,204.71,409.42,North,Net Banking,Customer_61,2023-10-17
1568,Mouse,Accessories,1,24.93,24.93,South,UPI,Customer_268,2023-07-26
1569,Smartphone,Electronics,4,565.82,2263.28,North,Net Banking,Customer_255,2023-08-01
1570,USB Cable,Accessories,3,8.52,25.56,North,Credit Card,Customer_57,2024-08-10
1571,USB Cable,Accessories,2,19.24,38.48,North,Credit Card,Customer_132,2024-10-21
1572,Monitor,Electronics,4,496.03,1984.12,East,UPI,Customer_238,2023-02-21
1573,Mouse,Accessories,2,36.22,72.44,East,UPI,Customer_161,2024-03-12
1574,Mouse,Accessories,1,35.54,35.54,North,Credit Card,Customer_71,2024-11-10
1575,Keyboard,Accessories,3,48.6,145.8,West,Net Banking,Customer_138,2023-04-06
1576,Smartphone,Electronics,3,464.58,1393.74,West,Cash,Customer_234,2023-10-06
1577,Tablet,Electronics,4,759.93,3039.72,South,Credit Card,Customer_68,2024-12-13
1578,Laptop,Electronics,2,917.41,1834.82,West,Net Banking,Customer_225,2023-07-05
1579,Printer,Electronics,4,294.79,1179.16,North,Debit Card,Customer_248,2024-05-14
1580,Mouse,Accessories,4,23.22,92.88,North,UPI,Customer_161,2023-01-13
1581,Power Bank,Accessories,5,63.43,317.15,South,UPI,Customer_266,2024-06-19
1582,Printer,Electronics,1,208.21,208.21,South,Cash,Customer_178,2024-11-10
1583,Tablet,Electronics,2,787.32,1574.64,North,Credit Card,Customer_81,2024-06-01
1584,USB Cable,Accessories,4,18.04,72.16,North,Cash,Customer_165,2023-09-04
1585,Smartphone,Electronics,3,345.32,1035.96,South,Net Banking,Customer_194,2024-02-17
1586,Monitor,Electronics,1,310.68,310.68,West,Credit Card,Customer_256,2024-04-02
1587,Smartphone,Electronics,1,1182.6,1182.6,North,Credit Card,Customer_207,2024-02-27
1588,Laptop,Electronics,5,1206.91,6034.55,North,Net Banking,Customer_156,2024-06-04
1589,Power Bank,Accessories,2,59.28,118.56,West,UPI,Customer_187,2023-02-25
1590,Monitor,Electronics,4,266.19,1064.76,West,UPI,Customer_232,2023-04-27
1591,Mouse,Accessories,2,10.07,20.14,East,UPI,Customer_281,2024-06-18
1592,Smartphone,Electronics,1,341.2,341.2,South,Cash,Customer_72,2024-02-24
1593,Mouse,Accessories,3,28.33,84.99,South,Credit Card,Customer_202,2023-08-09
1594,USB Cable,Accessories,2,15.75,31.5,North,Cash,Customer_24,2024-10-10
1595,Printer,Electronics,1,293.04,293.04,West,Cash,Customer_259,2023-05-18
1596,USB Cable,Accessories,1,12.96,12.96,North,Net Banking,Customer_222,2024-08-22
1597,USB Cable,Accessories,5,16.72,83.6,South,Net Banking,Customer_89,2023-05-12
1598,Mouse,Accessories,4,29.73,118.92,East,Net Banking,Customer_197,2024-03-04
1599,Printer,Electronics,2,168.4,336.8,East,UPI,Customer_232,2023-05-17
1600,Keyboard,Accessories,4,68.2,272.8,East,Net Banking,Customer_161,2024-12-29
1601,Power Bank,Accessories,2,32.05,64.1,East,UPI,Customer_68,2024-12-28
1602,Keyboard,Accessories,5,63.4,317.0,East,Credit Card,Customer_181,2024-07-29
1603,USB Cable,Accessories,5,13.56,67.8,West,Net Banking,Customer_147,2024-03-08
1604,Laptop,Electronics,5,919.21,4596.05,West,Debit Card,Customer_28,2024-11-17
1605,Laptop,Electronics,2,1023.54,2047.08,South,UPI,Customer_129,2023-05-30
1606,Laptop,Electronics,3,982.6,2947.8,North,UPI,Customer_232,2023-04-15
1607,Printer,Electronics,5,316.21,1581.05,West,Debit Card,Customer_262,2024-12-13
1608,Headphones,Electronics,1,187.5,187.5,West,Cash,Customer_161,2024-07-19
1609,Laptop,Electronics,1,1333.39,1333.39,South,Net Banking,Customer_227,2023-08-19
1610,Smartphone,Electronics,5,791.95,3959.75,South,Debit Card,Customer_151,2024-04-04
1611,Keyboard,Accessories,1,34.96,34.96,South,Net Banking,Customer_62,2024-01-22
1612,Laptop,Electronics,4,1031.42,4125.68,East,Debit Card,Customer_83,2024-08-21
1613,Headphones,Electronics,1,86.2,86.2,South,Credit Card,Customer_79,2023-11-27
1614,Printer,Electronics,1,293.42,293.42,East,Cash,Customer_294,2024-07-17
1615,Smartphone,Electronics,1,1005.63,1005.63,East,Net Banking,Customer_113,2023-07-08
1616,Power Bank,Accessories,1,67.18,67.18,South,Cash,Customer_279,2024-07-03
1617,Tablet,Electronics,1,444.58,444.58,South,UPI,Customer_170,2024-01-05
1618,Headphones,Electronics,2,191.55,383.1,West,Net Banking,Customer_5,2023-04-28
1619,Smartphone,Electronics,4,516.31,2065.24,South,Credit Card,Customer_165,2024-01-26
1620,Mouse,Accessories,4,17.7,70.8,East,Credit Card,Customer_265,2024-01-19
1621,Power Bank,Accessories,5,46.73,233.65,North,UPI,Customer_99,2023-11-25
1622,Power Bank,Accessories,1,76.89,76.89,South,Net Banking,Customer_274,2023-01-08
1623,Mouse,Accessories,2,30.11,60.22,South,Cash,Customer_54,2023-07-30
1624,Power Bank,Accessories,4,58.79,235.16,North,Debit Card,Customer_13,2024-04-15
1625,Smartphone,Electronics,1,378.77,378.77,North,Debit Card,Customer_129,2024-07-25
1626,Mouse,Accessories,5,34.65,173.25,East,Cash,Customer_199,2024-04-06
1627,Tablet,Electronics,4,421.48,1685.92,West,Credit Card,Customer_274,2023-01-07
1628,Printer,Electronics,1,288.99,288.99,North,Credit Card,Customer_184,2024-05-29
1629,Mouse,Accessories,3,33.61,100.83,East,Net Banking,Customer_45,2023-10-16
1630,USB Cable,Accessories,4,10.93,43.72,North,Cash,Customer_81,2024-06-30
1631,Monitor,Electronics,2,411.36,822.72,East,Debit Card,Customer_153,2024-11-24
1632,Smartphone,Electronics,1,798.17,798.17,South,Credit Card,Customer_22,2023-01-06
1633,Printer,Electronics,5,198.52,992.6,North,UPI,Customer_108,2023-12-19
1634,Monitor,Electronics,4,466.97,1867.88,South,Debit Card,Customer_95,2023-08-15
1635,Printer,Electronics,3,148.58,445.74,South,Net Banking,Customer_28,2024-07-16
1636,USB Cable,Accessories,5,6.1,30.5,North,UPI,Customer_51,2023-07-22
1637,Printer,Electronics,4,337.88,1351.52,East,Debit Card,Customer_121,2023-04-13
1638,Headphones,Electronics,5,41.87,209.35,South,UPI,Customer_249,2024-04-06
1639,Smartphone,Electronics,5,893.48,4467.4,South,Net Banking,Customer_291,2024-01-09
1640,Smartphone,Electronics,4,451.78,1807.12,East,Debit Card,Customer_114,2024-12-30
1641,Tablet,Electronics,3,788.08,2364.24,South,UPI,Customer_246,2024-04-18
1642,USB Cable,Accessories,3,16.62,49.86,West,Net Banking,Customer_56,2023-06-29
1643,Printer,Electronics,1,310.45,310.45,South,Net Banking,Customer_101,2023-09-27
1644,Mouse,Accessories,1,36.76,36.76,North,Net Banking,Customer_297,2024-02-19
1645,Printer,Electronics,2,326.58,653.16,East,Net Banking,Customer_277,2024-04-28
1646,Keyboard,Accessories,3,51.4,154.2,East,Debit Card,Customer_238,2024-05-28
1647,Power Bank,Accessories,1,43.81,43.81,North,Debit Card,Customer_85,2024-06-10
1648,Keyboard,Accessories,4,32.74,130.96,South,Cash,Customer_184,2023-02-11
1649,Monitor,Electronics,4,231.11,924.44,East,UPI,Customer_120,2023-02-13
1650,Monitor,Electronics,5,467.7,2338.5,East,Cash,Customer_241,2024-04-10
1651,Laptop,Electronics,1,1487.38,1487.38,East,Credit Card,Customer_267,2024-10-10
1652,Headphones,Electronics,3,128.37,385.11,South,Cash,Customer_194,2024-01-10
1653,Printer,Electronics,1,229.17,229.17,West,Debit Card,Customer_265,2024-02-20
1654,Smartphone,Electronics,3,738.18,2214.54,West,Net Banking,Customer_4,2024-05-28
1655,Keyboard,Accessories,4,33.25,133.0,North,Net Banking,Customer_144,2023-08-05
1656,Keyboard,Accessories,2,32.59,65.18,North,Debit Card,Customer_213,2023-12-05
1657,Mouse,Accessories,4,30.26,121.04,West,Debit Card,Customer_83,2024-10-24
1658,Tablet,Electronics,1,370.57,370.57,South,Net Banking,Customer_83,2023-05-18
1659,Power Bank,Accessories,1,73.45,73.45,South,Credit Card,Customer_86,2023-09-22
1660,Keyboard,Accessories,5,96.66,483.3,North,UPI,Customer_44,2023-08-10
1661,USB Cable,Accessories,5,19.89,99.45,West,Debit Card,Customer_113,2024-02-25
1662,Printer,Electronics,2,298.65,597.3,South,Net Banking,Customer_262,2023-09-28
1663,Keyboard,Accessories,3,93.79,281.37,North,Debit Card,Customer_194,2024-01-30
1664,Keyboard,Accessories,1,21.33,21.33,West,Debit Card,Customer_50,2023-07-01
1665,USB Cable,Accessories,5,14.0,70.0,North,Credit Card,Customer_247,2024-11-06
1666,Keyboard,Accessories,5,63.14,315.7,North,Cash,Customer_268,2024-03-06
1667,Smartphone,Electronics,1,927.88,927.88,West,Debit Card,Customer_247,2024-01-26
1668,Smartphone,Electronics,5,1024.16,5120.8,North,Cash,Customer_69,2023-09-18
1669,USB Cable,Accessories,2,18.65,37.3,North,UPI,Customer_279,2024-02-23
1670,Headphones,Electronics,2,30.93,61.86,North,Net Banking,Customer_268,2023-05-01
1671,Power Bank,Accessories,1,42.5,42.5,South,UPI,Customer_210,2024-01-06
1672,Mouse,Accessories,2,22.78,45.56,East,UPI,Customer_275,2024-03-09
1673,Printer,Electronics,3,252.97,758.91,West,Debit Card,Customer_212,2024-07-19
1674,Power Bank,Accessories,4,30.72,122.88,West,UPI,Customer_158,2024-08-14
1675,Smartphone,Electronics,4,962.2,3848.8,North,Debit Card,Customer_229,2024-12-17
1676,Keyboard,Accessories,1,37.16,37.16,West,UPI,Customer_282,2024-09-20
1677,Laptop,Electronics,2,1102.92,2205.84,North,Credit Card,Customer_75,2024-04-27
1678,Printer,Electronics,4,122.04,488.16,East,Debit Card,Customer_190,2023-03-23
1679,Printer,Electronics,1,281.12,281.12,West,Net Banking,Customer_267,2023-10-21
1680,Printer,Electronics,1,336.43,336.43,South,Cash,Customer_225,2023-01-11
1681,Monitor,Electronics,5,250.1,1250.5,North,Net Banking,Customer_262,2024-06-12
1682,Monitor,Electronics,5,209.32,1046.6,North,UPI,Customer_123,2024-11-01
1683,Laptop,Electronics,2,906.45,1812.9,East,Cash,Customer_181,2024-11-16
1684,Tablet,Electronics,4,610.26,2441.04,North,Credit Card,Customer_47,2024-07-16
1685,Headphones,Electronics,5,185.55,927.75,East,UPI,Customer_142,2023-08-20
1686,Printer,Electronics,2,213.69,427.38,West,Net Banking,Customer_3,2023-09-25
1687,Keyboard,Accessories,4,60.5,242.0,North,Net Banking,Customer_151,2023-12-15
1688,Mouse,Accessories,5,38.7,193.5,East,Cash,Customer_194,2024-07-30
1689,USB Cable,Accessories,2,16.36,32.72,West,Cash,Customer_15,2024-05-08
1690,Mouse,Accessories,3,12.03,36.09,South,Debit Card,Customer_162,2024-02-27
1691,Smartphone,Electronics,5,782.09,3910.45,East,Debit Card,Customer_148,2023-04-06
1692,Tablet,Electronics,3,253.22,759.66,South,Cash,Customer_161,2023-12-29
1693,Monitor,Electronics,5,244.18,1220.9,South,Cash,Customer_103,2023-08-29
1694,Monitor,Electronics,3,222.37,667.11,South,Debit Card,Customer_183,2023-06-09
1695,Mouse,Accessories,1,37.61,37.61,West,Net Banking,Customer_4,2024-07-08
1696,Laptop,Electronics,4,1091.28,4365.12,East,Cash,Customer_295,2023-10-09
1697,USB Cable,Accessories,2,19.77,39.54,East,Cash,Customer_114,2024-08-13
1698,Keyboard,Accessories,1,62.06,62.06,West,Cash,Customer_277,2023-02-03
1699,Power Bank,Accessories,3,43.62,130.86,South,Cash,Customer_62,2024-12-16
1700,Power Bank,Accessories,4,38.94,155.76,North,Credit Card,Customer_108,2024-01-24
1701,Printer,Electronics,1,181.36,181.36,East,Debit Card,Customer_281,2023-09-27
1702,Monitor,Electronics,3,314.97,944.91,East,UPI,Customer_95,2024-05-25
1703,Tablet,Electronics,2,493.37,986.74,East,UPI,Customer_206,2023-10-14
1704,USB Cable,Accessories,2,13.57,27.14,South,Credit Card,Customer_139,2023-08-30
1705,Power Bank,Accessories,4,71.38,285.52,South,Debit Card,Customer_77,2024-04-29
1706,Laptop,Electronics,2,1123.99,2247.98,South,Net Banking,Customer_274,2023-11-20
1707,USB Cable,Accessories,3,8.76,26.28,North,Cash,Customer_51,2024-12-08
1708,Keyboard,Accessories,1,37.24,37.24,East,Cash,Customer_50,2024-04-05
1709,Smartphone,Electronics,3,624.87,1874.61,East,UPI,Customer_11,2024-02-26
1710,Mouse,Accessories,3,36.02,108.06,South,Net Banking,Customer_295,2024-10-27
1711,Power Bank,Accessories,2,78.76,157.52,East,UPI,Customer_167,2024-11-20
1712,Power Bank,Accessories,4,66.48,265.92,West,Credit Card,Customer_196,2024-09-20
1713,Headphones,Electronics,4,137.39,549.56,South,Debit Card,Customer_173,2024-03-07
1714,Printer,Electronics,5,201.19,1005.95,North,Credit Card,Customer_83,2023-12-18
1715,Monitor,Electronics,3,260.91,782.73,East,UPI,Customer_203,2023-10-05
1716,USB Cable,Accessories,3,16.22,48.66,West,Cash,Customer_86,2023-07-08
1717,Laptop,Electronics,2,1323.05,2646.1,East,Credit Card,Customer_108,2023-06-20
1718,Tablet,Electronics,1,266.89,266.89,West,Net Banking,Customer_28,2023-01-27
1719,Tablet,Electronics,5,735.5,3677.5,North,Credit Card,Customer_135,2024-09-24
1720,Keyboard,Accessories,1,72.39,72.39,West,UPI,Customer_118,2023-09-11
1721,Headphones,Electronics,4,136.5,546.0,South,Net Banking,Customer_88,2023-01-30
1722,Laptop,Electronics,3,1409.24,4227.72,East,Cash,Customer_240,2024-07-07
1723,Headphones,Electronics,5,105.62,528.1,South,Net Banking,Customer_234,2024-10-08
1724,Printer,Electronics,4,230.86,923.44,East,UPI,Customer_247,2024-07-06
1725,Monitor,Electronics,1,304.65,304.65,East,Cash,Customer_134,2023-06-09
1726,Headphones,Electronics,1,30.02,30.02,South,UPI,Customer_147,2024-04-25
1727,Power Bank,Accessories,1,61.27,61.27,West,Cash,Customer_154,2023-01-10
1728,Tablet,Electronics,3,617.9,1853.7,North,Net Banking,Customer_192,2023-07-13
1729,Tablet,Electronics,5,505.97,2529.85,South,Debit Card,Customer_200,2024-01-23
1730,Monitor,Electronics,3,177.72,533.16,South,Net Banking,Customer_140,2023-10-19
1731,Power Bank,Accessories,3,44.77,134.31,North,Debit Card,Customer_70,2023-10-24
1732,Mouse,Accessories,4,28.53,114.12,East,Net Banking,Customer_252,2023-07-12
1733,Smartphone,Electronics,1,436.93,436.93,North,Debit Card,Customer_53,2023-10-16
1734,Headphones,Electronics,2,151.58,303.16,North,Debit Card,Customer_47,2023-06-04
1735,Laptop,Electronics,4,991.17,3964.68,West,UPI,Customer_256,2024-01-16
1736,USB Cable,Accessories,1,9.95,9.95,South,Credit Card,Customer_137,2024-02-06
1737,Mouse,Accessories,5,24.1,120.5,South,UPI,Customer_196,2023-01-13
1738,Mouse,Accessories,2,21.54,43.08,West,Debit Card,Customer_18,2023-07-23
1739,USB Cable,Accessories,1,12.82,12.82,South,Cash,Customer_200,2024-11-28
1740,Headphones,Electronics,3,56.96,170.88,North,Net Banking,Customer_267,2023-05-06
1741,Headphones,Electronics,4,138.55,554.2,South,UPI,Customer_27,2024-11-13
1742,Monitor,Electronics,1,232.59,232.59,West,UPI,Customer_8,2023-06-21
1743,Headphones,Electronics,5,50.34,251.7,South,Credit Card,Customer_22,2024-08-18
1744,USB Cable,Accessories,5,7.32,36.6,North,Debit Card,Customer_81,2024-05-26
1745,Mouse,Accessories,5,20.15,100.75,North,Credit Card,Customer_183,2024-10-22
1746,Keyboard,Accessories,5,83.32,416.6,South,Cash,Customer_120,2023-11-21
1747,Power Bank,Accessories,3,68.33,204.99,West,Debit Card,Customer_11,2024-12-06
1748,Tablet,Electronics,3,707.08,2121.24,East,Credit Card,Customer_249,2024-12-24
