Order_ID,Product,Category,Quantity,Price,Sales,Region,Payment_Method,Customer,Order_Date
1749,USB Cable,Accessories,5,9.42,47.1,West,Debit Card,Customer_291,2023-07-11
1750,Power Bank,Accessories,3,39.42,118.26,West,UPI,Customer_284,2023-06-14
1751,Mouse,Accessories,5,14.65,73.25,East,UPI,Customer_278,2024-01-11
1752,USB Cable,Accessories,1,16.64,16.64,West,Debit Card,Customer_10,2024-09-26
1753,Smartphone,Electronics,5,514.91,2574.55,North,Net Banking,Customer_199,2023-07-14
1754,Power Bank,Accessories,4,65.94,263.76,South,Net Banking,Customer_145,2023-11-27
1755,Tablet,Electronics,3,277.32,831.96,North,Credit Card,Customer_67,2023-07-02
1756,Laptop,Electronics,2,919.59,1839.18,South,Credit Card,Customer_17,2024-08-07
1757,Tablet,Electronics,4,568.07,2272.28,East,Credit Card,Customer_188,2023-08-15
1758,Printer,Electronics,1,103.27,103.27,South,Cash,Customer_41,2024-04-24
1759,Laptop,Electronics,3,1212.71,3638.13,West,UPI,Customer_30,2024-09-23
1760,Headphones,Electronics,5,36.91,184.55,North,UPI,Customer_40,2023-08-10
1761,Power Bank,Accessories,1,26.07,26.07,South,Net Banking,Customer_198,2023-07-14
1762,Monitor,Electronics,5,379.91,1899.55,South,Net Banking,Customer_286,2024-03-01
1763,Mouse,Accessories,5,20.74,103.7,West,Cash,Customer_54,2023-06-20
1764,Keyboard,Accessories,5,52.12,260.6,East,Debit Card,Customer_274,2024-09-06
1765,USB Cable,Accessories,3,18.54,55.62,East,UPI,Customer_212,2024-10-10
1766,Tablet,Electronics,3,625.89,1877.67,South,Cash,Customer_282,2023-09-18
1767,Smartphone,Electronics,4,702.75,2811.0,West,Credit Card,Customer_18,2023-10-19
1768,Printer,Electronics,1,229.4,229.4,East,Credit Card,Customer_154,2023-08-16
1769,Monitor,Electronics,3,157.6,472.8,East,Net Banking,Customer_262,2024-07-23
1770,Printer,Electronics,5,138.68,693.4,North,Cash,Customer_183,2023-06-09
1771,Keyboard,Accessories,3,49.37,148.11,South,Debit Card,Customer_132,2023-11-04
1772,Mouse,Accessories,5,21.99,109.95,South,Credit Card,Customer_167,2024-05-09
1773,Keyboard,Accessories,4,86.06,344.24,North,Net Banking,Customer_154,2023-02-08
1774,Printer,Electronics,4,119.62,478.48,North,UPI,Customer_179,2024-03-20
1775,Tablet,Electronics,1,808.85,808.85,South,Net Banking,Customer_6,2024-10-11
1776,Tablet,Electronics,1,413.35,413.35,North,UPI,Customer_277,2024-08-01
1777,Keyboard,Accessories,3,60.19,180.57,South,Debit Card,Customer_26,2024-11-20
1778,Tablet,Electronics,4,726.99,2907.96,North,Debit Card,Customer_222,2023-10-24
1779,Tablet,Electronics,2,292.53,585.06,North,Cash,Customer_293,2023-02-20
1780,Power Bank,Accessories,4,35.75,143.0,West,Net Banking,Customer_223,2024-12-15
1781,Keyboard,Accessories,2,58.47,116.94,South,Cash,Customer_203,2024-10-29
1782,Printer,Electronics,2,240.29,480.58,South,Debit Card,Customer_37,2023-09-30
1783,Tablet,Electronics,3,679.32,2037.96,North,Credit Card,Customer_212,2024-03-09
1784,Smartphone,Electronics,3,471.44,1414.32,East,Net Banking,Customer_13,2023-11-09
1785,Keyboard,Accessories,3,69.3,207.9,West,Net Banking,Customer_75,2024-03-27
1786,Laptop,Electronics,2,979.8,1959.6,East,Debit Card,Customer_44,2023-04-26
1787,Laptop,Electronics,2,1466.81,2933.62,South,UPI,Customer_8,2023-12-18
1788,Mouse,Accessories,3,23.5,70.5,North,UPI,Customer_108,2024-07-04
1789,Monitor,Electronics,2,341.25,682.5,East,Net Banking,Customer_248,2024-09-29
1790,Keyboard,Accessories,1,50.13,50.13,North,UPI,Customer_88,2023-03-03
1791,Headphones,Electronics,2,164.16,328.32,East,Credit Card,Customer_239,2024-11-01
1792,Laptop,Electronics,1,1102.62,1102.62,East,UPI,Customer_56,2023-01-20
1793,Headphones,Electronics,4,69.3,277.2,West,Net Banking,Customer_51,2023-11-20
1794,USB Cable,Accessories,5,12.97,64.85,South,Debit Card,Customer_257,2024-04-13
1795,Power Bank,Accessories,1,22.39,22.39,East,UPI,Customer_251,2024-02-07
1796,Keyboard,Accessories,1,47.74,47.74,East,UPI,Customer_155,2023-08-30
1797,Power Bank,Accessories,3,68.71,206.13,East,Cash,Customer_16,2024-07-22
1798,Headphones,Electronics,2,55.79,111.58,West,Debit Card,Customer_45,2024-01-27
1799,Power Bank,Accessories,5,72.36,361.8,South,Cash,Customer_124,2024-08-09
1800,Keyboard,Accessories,4,97.64,390.56,East,Cash,Customer_278,2023-05-15
1801,Monitor,Electronics,2,353.36,706.72,South,Debit Card,Customer_159,2024-12-06
1802,Power Bank,Accessories,2,45.8,91.6,South,Net Banking,Customer_81,2023-11-22
1803,Mouse,Accessories,5,25.99,129.95,North,Debit Card,Customer_163,2023-05-30
1804,Laptop,Electronics,3,1422.09,4266.27,West,Cash,Customer_156,2024-03-29
1805,Headphones,Electronics,2,162.45,324.9,North,Debit Card,Customer_95,2023-01-27
1806,Printer,Electronics,5,166.72,833.6,South,Net Banking,Customer_119,2023-08-25
1807,Laptop,Electronics,3,901.66,2704.98,West,Debit Card,Customer_258,2024-09-11
1808,USB Cable,Accessories,3,7.76,23.28,West,Cash,Customer_243,2023-05-21
1809,Keyboard,Accessories,2,38.1,76.2,West,Credit Card,Customer_139,2024-02-27
1810,Monitor,Electronics,2,415.22,830.44,North,Debit Card,Customer_225,2024-09-23
1811,USB Cable,Accessories,3,18.0,54.0,South,Cash,Customer_208,2023-02-12
1812,Printer,Electronics,4,280.05,1120.2,West,Net Banking,Customer_293,2024-08-31
1813,Power Bank,Accessories,5,58.48,292.4,North,Net Banking,Customer_56,2024-04-07
1814,USB Cable,Accessories,1,18.17,18.17,South,Net Banking,Customer_276,2024-02-10
1815,Laptop,Electronics,5,1101.81,5509.05,North,Debit Card,Customer_150,2024-03-26
1816,Tablet,Electronics,3,741.57,2224.71,East,Cash,Customer_86,2024-03-08
1817,Headphones,Electronics,5,186.24,931.2,South,Cash,Customer_232,2023-04-03
1818,Power Bank,Accessories,1,30.79,30.79,South,Cash,Customer_212,2023-11-28
1819,USB Cable,Accessories,1,7.68,7.68,South,Cash,Customer_47,2023-09-14
1820,Smartphone,Electronics,2,946.54,1893.08,North,Credit Card,Customer_59,2024-12-24
1821,USB Cable,Accessories,3,6.28,18.84,West,Net Banking,Customer_82,2024-01-23
1822,Power Bank,Accessories,4,22.63,90.52,South,UPI,Customer_290,2024-11-06
1823,Keyboard,Accessories,2,89.51,179.02,South,Credit Card,Customer_215,2023-11-12
1824,Headphones,Electronics,4,79.09,316.36,South,Credit Card,Customer_68,2023-07-27
1825,Laptop,Electronics,5,1347.51,6737.55,North,Cash,Customer_255,2024-05-25
1826,Power Bank,Accessories,1,56.48,56.48,West,Debit Card,Customer_112,2024-08-25
1827,USB Cable,Accessories,4,11.15,44.6,North,Net Banking,Customer_4,2023-09-08
1828,Power Bank,Accessories,3,57.19,171.57,South,Credit Card,Customer_95,2023-06-01
1829,Laptop,Electronics,3,873.87,2621.61,North,Net Banking,Customer_153,2023-12-06
1830,Mouse,Accessories,1,13.27,13.27,South,Debit Card,Customer_146,2024-09-17
1831,Printer,Electronics,5,296.83,1484.15,South,Cash,Customer_297,2024-01-04
1832,Laptop,Electronics,1,1349.53,1349.53,East,UPI,Customer_195,2023-03-11
1833,Tablet,Electronics,5,245.45,1227.25,West,Debit Card,Customer_63,2024-12-12
1834,Headphones,Electronics,3,119.6,358.8,South,Debit Card,Customer_30,2023-04-22
1835,Printer,Electronics,5,346.8,1734.0,West,Net Banking,Customer_148,2024-03-13
1836,Printer,Electronics,3,164.92,494.76,East,Debit Card,Customer_289,2024-05-23
1837,Power Bank,Accessories,4,49.55,198.2,South,Net Banking,Customer_120,2024-12-26
1838,Headphones,Electronics,2,30.27,60.54,North,Cash,Customer_61,2023-08-01
1839,Printer,Electronics,4,203.51,814.04,East,UPI,Customer_287,2024-10-14
1840,Monitor,Electronics,1,374.22,374.22,East,UPI,Customer_35,2023-11-12
1841,Headphones,Electronics,5,123.5,617.5,North,Credit Card,Customer_171,2023-12-16
1842,Tablet,Electronics,5,631.2,3156.0,North,Debit Card,Customer_100,2023-12-05
1843,Smartphone,Electronics,4,1124.55,4498.2,North,Debit Card,Customer_247,2023-06-09
1844,USB Cable,Accessories,5,18.44,92.2,West,Cash,Customer_29,2024-06-17
1845,Headphones,Electronics,5,153.24,766.2,East,Net Banking,Customer_275,2023-01-20
1846,Monitor,Electronics,5,389.92,1949.6,East,Credit Card,Customer_77,2023-10-15
1847,Laptop,Electronics,3,1489.35,4468.05,South,Net Banking,Customer_200,2023-07-11
1848,Printer,Electronics,1,316.15,316.15,East,UPI,Customer_17,2023-10-06
1849,Tablet,Electronics,1,547.94,547.94,South,UPI,Customer_232,2023-11-06
1850,Monitor,Electronics,5,255.81,1279.05,North,UPI,Customer_20,2023-07-26
1851,Mouse,Accessories,4,25.18,100.72,West,Net Banking,Customer_79,2023-07-14
1852,Smartphone,Electronics,4,959.2,3836.8,East,UPI,Customer_74,2023-04-11
1853,Power Bank,Accessories,2,32.31,64.62,North,Cash,Customer_199,2024-12-31
1854,Power Bank,Accessories,1,20.25,20.25,North,Net Banking,Customer_45,2023-12-08
1855,USB Cable,Accessories,1,6.55,6.55,East,Credit Card,Customer_296,2023-11-16
1856,Monitor,Electronics,3,220.19,660.57,East,UPI,Customer_273,2023-11-23
1857,USB Cable,Accessories,1,9.09,9.09,South,UPI,Customer_59,2023-01-16
1858,Printer,Electronics,5,228.52,1142.6,South,Net Banking,Customer_180,2024-07-16
1859,Smartphone,Electronics,3,427.4,1282.2,East,Net Banking,Customer_126,2023-06-25
1860,Mouse,Accessories,3,28.4,85.2,East,Net Banking,Customer_228,2023-02-21
1861,Keyboard,Accessories,1,57.66,57.66,North,Credit Card,Customer_197,2023-02-25
1862,Mouse,Accessories,4,21.76,87.04,West,Net Banking,Customer_183,2023-11-16
1863,Smartphone,Electronics,2,941.61,1883.22,North,Cash,Customer_291,2023-05-15
1864,Mouse,Accessories,4,12.92,51.68,East,Cash,Customer_241,2023-08-26
1865,Monitor,Electronics,2,451.38,902.76,East,UPI,Customer_201,2023-07-07
1866,Smartphone,Electronics,3,707.95,2123.85,North,Credit Card,Customer_244,2023-04-26
1867,Smartphone,Electronics,4,715.12,2860.48,South,UPI,Customer_179,2024-09-10
1868,Printer,Electronics,2,226.99,453.98,West,Credit Card,Customer_167,2024-07-23
1869,Mouse,Accessories,3,25.98,77.94,West,Net Banking,Customer_212,2023-09-02
1870,Printer,Electronics,2,236.99,473.98,West,Cash,Customer_34,2023-12-15
1871,Monitor,Electronics,5,300.9,1504.5,West,Net Banking,Customer_176,2024-07-11
1872,Monitor,Electronics,2,381.91,763.82,North,Net Banking,Customer_250,2023-04-28
1873,Printer,Electronics,5,215.73,1078.65,North,Cash,Customer_91,2023-11-12
1874,Tablet,Electronics,1,618.78,618.78,West,UPI,Customer_254,2024-10-22
1875,Laptop,Electronics,1,991.45,991.45,South,Net Banking,Customer_1,2023-05-31
1876,Keyboard,Accessories,4,62.5,250.0,West,Net Banking,Customer_296,2024-04-02
1877,Monitor,Electronics,2,388.53,777.06,East,UPI,Customer_292,2024-11-26
1878,Headphones,Electronics,4,152.02,608.08,East,Credit Card,Customer_299,2023-01-09
1879,Printer,Electronics,5,201.05,1005.25,South,UPI,Customer_32,2024-01-14
1880,Power Bank,Accessories,1,20.05,20.05,East,Credit Card,Customer_145,2023-02-01
1881,Monitor,Electronics,4,395.78,1583.12,West,UPI,Customer_196,2024-02-20
1882,Tablet,Electronics,4,581.58,2326.32,South,Cash,Customer_72,2023-07-12
1883,Power Bank,Accessories,4,70.6,282.4,East,Cash,Customer_79,2023-10-23
1884,Keyboard,Accessories,2,20.93,41.86,North,Debit Card,Customer_250,2024-11-04
1885,Tablet,Electronics,2,259.26,518.52,West,Cash,Customer_218,2024-09-30
1886,Keyboard,Accessories,4,60.75,243.0,West,Cash,Customer_182,2023-08-20
1887,Keyboard,Accessories,4,68.37,273.48,West,Debit Card,Customer_257,2023-10-03
1888,Tablet,Electronics,5,603.45,3017.25,North,Credit Card,Customer_291,2024-05-09
1889,Smartphone,Electronics,1,822.24,822.24,North,Debit Card,Customer_270,2023-10-14
1890,USB Cable,Accessories,5,6.17,30.85,North,Debit Card,Customer_242,2024-10-07
1891,Mouse,Accessories,5,33.94,169.7,East,Net Banking,Customer_28,2023-12-18
1892,Power Bank,Accessories,1,48.13,48.13,West,Net Banking,Customer_170,2024-03-07
1893,Smartphone,Electronics,3,560.29,1680.87,North,Net Banking,Customer_156,2024-07-31
1894,Headphones,Electronics,1,136.98,136.98,South,Net Banking,Customer_27,2024-11-03
1895,Headphones,Electronics,5,34.64,173.2,West,Credit Card,Customer_65,2024-06-01
1896,Mouse,Accessories,3,17.56,52.68,East,UPI,Customer_132,2023-01-15
1897,Mouse,Accessories,5,15.24,76.2,South,Cash,Customer_190,2023-06-29
1898,Headphones,Electronics,2,112.44,224.88,North,UPI,Customer_44,2023-05-29
1899,Printer,Electronics,2,309.4,618.8,West,Cash,Customer_122,2024-11-07
1900,USB Cable,Accessories,2,8.16,16.32,East,Credit Card,Customer_136,2023-04-29
1901,Laptop,Electronics,2,1151.61,2303.22,West,UPI,Customer_244,2024-06-29
1902,Monitor,Electronics,4,389.23,1556.92,West,Cash,Customer_135,2023-05-29
1903,Power Bank,Accessories,4,20.71,82.84,West,Cash,Customer_162,2024-06-26
1904,Laptop,Electronics,1,1446.51,1446.51,East,Cash,Customer_140,2023-12-10
1905,Headphones,Electronics,3,166.39,499.17,East,Net Banking,Customer_201,2024-04-17
1906,Monitor,Electronics,5,419.67,2098.35,East,Debit Card,Customer_161,2024-07-14
1907,Laptop,Electronics,1,1390.6,1390.6,North,Cash,Customer_51,2024-06-21
1908,Mouse,Accessories,4,20.55,82.2,East,UPI,Customer_99,2023-02-04
1909,Laptop,Electronics,5,909.76,4548.8,South,Net Banking,Customer_63,2024-12-26
1910,Mouse,Accessories,1,35.69,35.69,South,Cash,Customer_290,2023-07-09
1911,Mouse,Accessories,2,17.6,35.2,West,Credit Card,Customer_233,2023-10-11
1912,Tablet,Electronics,3,380.14,1140.42,North,UPI,Customer_32,2024-01-27
1913,Tablet,Electronics,3,897.17,2691.51,East,UPI,Customer_92,2024-03-27
1914,Mouse,Accessories,4,39.38,157.52,South,Net Banking,Customer_202,2023-07-02
1915,USB Cable,Accessories,1,7.16,7.16,West,Debit Card,Customer_55,2024-03-28
1916,Headphones,Electronics,1,35.93,35.93,North,Net Banking,Customer_129,2024-04-01
1917,Laptop,Electronics,4,946.76,3787.04,North,Credit Card,Customer_200,2023-09-30
1918,Keyboard,Accessories,3,92.37,277.11,North,Net Banking,Customer_252,2024-05-04
1919,Tablet,Electronics,4,790.83,3163.32,North,Net Banking,Customer_116,2023-01-04
1920,Tablet,Electronics,4,284.84,1139.36,East,UPI,Customer_156,2024-02-15
1921,Laptop,Electronics,1,1087.48,1087.48,East,Credit Card,Customer_236,2023-10-24
1922,Monitor,Electronics,2,344.07,688.14,West,Debit Card,Customer_154,2024-12-13
1923,Tablet,Electronics,1,641.43,641.43,East,Cash,Customer_44,2024-10-09
1924,USB Cable,Accessories,2,7.1,14.2,South,Credit Card,Customer_123,2024-05-15
1925,Tablet,Electronics,1,754.92,754.92,East,Cash,Customer_274,2024-04-05
1926,Laptop,Electronics,1,1070.54,1070.54,East,Credit Card,Customer_208,2023-05-02
1927,Monitor,Electronics,5,310.43,1552.15,South,Net Banking,Customer_120,2023-03-15
1928,Laptop,Electronics,2,1167.78,2335.56,North,Cash,Customer_24,2023-09-06
1929,Keyboard,Accessories,1,33.78,33.78,North,UPI,Customer_50,2024-04-12
1930,Printer,Electronics,2,308.84,617.68,North,Credit Card,Customer_59,2024-05-24
1931,Printer,Electronics,5,155.14,775.7,South,Cash,Customer_173,2024-11-25
1932,Tablet,Electronics,3,284.56,853.68,South,UPI,Customer_110,2023-02-16
1933,Printer,Electronics,2,183.88,367.76,North,UPI,Customer_73,2024-03-01
1934,Keyboard,Accessories,3,64.27,192.81,West,Debit Card,Customer_298,2023-02-11
1935,Keyboard,Accessories,1,83.28,83.28,West,Debit Card,Customer_9,2024-05-13
1936,Mouse,Accessories,1,10.22,10.22,North,Net Banking,Customer_146,2024-03-02
1937,USB Cable,Accessories,2,8.09,16.18,East,Net Banking,Customer_231,2024-02-26
1938,Monitor,Electronics,2,363.69,727.38,North,Net Banking,Customer_93,2024-05-26
1939,Printer,Electronics,1,256.8,256.8,East,UPI,Customer_215,2023-01-05
1940,Power Bank,Accessories,2,31.51,63.02,North,Net Banking,Customer_186,2024-07-06
1941,Power Bank,Accessories,2,47.85,95.7,South,UPI,Customer_28,2023-07-18
1942,Mouse,Accessories,2,30.56,61.12,West,Cash,Customer_91,2023-06-13
1943,Laptop,Electronics,1,1269.16,1269.16,East,Debit Card,Customer_223,2023-09-15
1944,Smartphone,Electronics,5,1024.64,5123.2,West,Credit Card,Customer_54,2023-02-23
1945,Power Bank,Accessories,2,29.48,58.96,North,Cash,Customer_264,2023-04-29
1946,Mouse,Accessories,2,31.64,63.28,East,Cash,Customer_102,2024-11-24
1947,Smartphone,Electronics,2,1001.08,2002.16,East,Debit Card,Customer_51,2023-08-31
1948,Tablet,Electronics,2,462.87,925.74,South,Credit Card,Customer_242,2024-08-22
1949,USB Cable,Accessories,1,18.36,18.36,South,Debit Card,Customer_233,2023-07-02
1950,Tablet,Electronics,3,295.48,886.44,South,UPI,Customer_139,2023-07-27
1951,Smartphone,Electronics,2,328.89,657.78,North,UPI,Customer_70,2023-04-24
1952,USB Cable,Accessories,4,11.27,45.08,East,Debit Card,Customer_152,2024-09-10
1953,Keyboard,Accessories,5,92.45,462.25,South,Credit Card,Customer_211,2024-06-18
1954,USB Cable,Accessories,2,13.87,27.74,West,UPI,Customer_8,2024-03-14
1955,Monitor,Electronics,2,264.55,529.1,South,Net Banking,Customer_77,2024-08-10
1956,Laptop,Electronics,4,1487.12,5948.48,North,Cash,Customer_259,2023-02-04
1957,Tablet,Electronics,5,476.02,2380.1,North,Cash,Customer_254,2023-09-04
1958,Mouse,Accessories,5,32.59,162.95,West,Debit Card,Customer_68,2024-01-03
1959,Headphones,Electronics,2,140.1,280.2,North,Credit Card,Customer_246,2024-11-16
1960,Headphones,Electronics,2,149.56,299.12,North,Cash,Customer_238,2023-05-22
1961,Tablet,Electronics,2,752.9,1505.8,East,Cash,Customer_1,2024-10-04
1962,Mouse,Accessories,4,36.8,147.2,East,Net Banking,Customer_17,2023-10-31
1963,Tablet,Electronics,3,688.64,2065.92,South,Credit Card,Customer_172,2023-02-26
1964,Power Bank,Accessories,3,73.28,219.84,North,Cash,Customer_188,2024-04-21
1965,Printer,Electronics,1,191.39,191.39,South,Net Banking,Customer_35,2024-07-28
1966,Monitor,Electronics,2,493.44,986.88,South,Net Banking,Customer_59,2024-10-26
1967,USB Cable,Accessories,5,18.07,90.35,South,Debit Card,Customer_165,2023-12-28
1968,Headphones,Electronics,5,145.64,728.2,East,Credit Card,Customer_33,2024-01-17
1969,Smartphone,Electronics,4,737.6,2950.4,North,Cash,Customer_273,2024-11-25
1970,Power Bank,Accessories,3,47.12,141.36,East,Credit Card,Customer_97,2024-04-13
1971,Mouse,Accessories,1,21.72,21.72,South,UPI,Customer_40,2023-04-22
1972,Keyboard,Accessories,3,28.96,86.88,South,Cash,Customer_78,2023-07-29
1973,Power Bank,Accessories,1,37.59,37.59,South,Cash,Customer_178,2024-03-06
1974,USB Cable,Accessories,1,9.37,9.37,North,Credit Card,Customer_119,2024-06-16
1975,Smartphone,Electronics,4,820.83,3283.32,East,Cash,Customer_272,2024-07-15
1976,USB Cable,Accessories,4,9.56,38.24,South,UPI,Customer_88,2023-09-24
1977,Monitor,Electronics,4,280.17,1120.68,East,Credit Card,Customer_76,2023-12-28
1978,Headphones,Electronics,4,192.56,770.24,South,Net Banking,Customer_147,2023-07-06
1979,Keyboard,Accessories,2,32.9,65.8,North,Credit Card,Customer_163,2024-08-11
1980,Keyboard,Accessories,4,40.83,163.32,South,Debit Card,Customer_288,2024-12-25
1981,Laptop,Electronics,3,1485.71,4457.13,South,UPI,Customer_230,2024-07-06
1982,Keyboard,Accessories,5,44.12,220.6,North,Cash,Customer_256,2023-05-29
1983,USB Cable,Accessories,3,7.34,22.02,East,UPI,Customer_243,2023-10-24
1984,Printer,Electronics,2,299.89,599.78,West,UPI,Customer_58,2024-05-05
1985,Laptop,Electronics,2,1290.71,2581.42,North,UPI,Customer_13,2024-02-16
1986,Printer,Electronics,2,211.49,422.98,North,UPI,Customer_29,2024-09-14
1987,Monitor,Electronics,5,334.25,1671.25,East,Debit Card,Customer_12,2023-03-27
1988,Power Bank,Accessories,4,60.62,242.48,North,Net Banking,Customer_202,2023-07-19
1989,USB Cable,Accessories,3,14.05,42.15,North,UPI,Customer_204,2023-06-01
1990,Tablet,Electronics,3,470.28,1410.84,North,UPI,Customer_177,2023-12-26
1991,Headphones,Electronics,4,178.63,714.52,North,Debit Card,Customer_228,2024-03-01
1992,USB Cable,Accessories,3,7.46,22.38,West,Cash,Customer_72,2024-08-24
1993,Printer,Electronics,1,135.91,135.91,East,Cash,Customer_269,2023-12-10
1994,Mouse,Accessories,5,32.68,163.4,North,Credit Card,Customer_210,2024-10-16
1995,Headphones,Electronics,4,59.73,238.92,West,Net Banking,Customer_71,2023-07-24
1996,Keyboard,Accessories,4,43.16,172.64,West,Credit Card,Customer_155,2024-08-22
1997,Headphones,Electronics,4,125.08,500.32,West,Debit Card,Customer_14,2023-01-03
1998,Keyboard,Accessories,3,44.01,132.03,West,Credit Card,Customer_148,2024-03-03
1999,Keyboard,Accessories,4,92.54,370.16,South,Credit Card,Customer_62,2023-10-11
2000,USB Cable,Accessories,1,13.98,13.98,East,Net Banking,Customer_247,2024-08-02
